county,year,month,season,total_rainfall,mean_temp,max_temp,min_temp,mean_humidity,mean_solar,mean_wind,dry_days,obs_count,temp_range,drought_flag,is_long_rains,is_short_rains,spi_3,overall_cpi,yoy_inflation,ipc_phase,ipc_phase_label,has_humanitarian
Migori,2022,6,DS2,41.91,20.61466666666667,26.531,15.785666666666666,72.44433333333333,20.29433333333333,2.081,14,30,10.745333333333331,0,0,0,-1.153693330585894,124.22,7.9,1,Minimal,False
Migori,2022,7,DS2,25.62,21.876774193548385,28.930967741935483,15.663225806451614,60.85709677419354,19.642258064516128,2.170967741935484,28,31,13.267741935483867,1,0,0,-0.6741868718654274,125.05,8.3,1,Minimal,False
Migori,2022,8,DS2,102.63,21.91032258064516,28.206774193548387,16.585483870967742,66.85290322580646,18.927096774193547,1.8416129032258064,16,31,11.621290322580643,1,0,0,1.1312078704815012,125.58,8.5,1,Minimal,False
Migori,2022,9,DS2,120.55,22.408666666666665,28.869333333333334,16.829333333333334,66.38799999999999,22.045,2.197,20,30,12.04,1,0,0,0.7458142859058069,126.73,9.2,1,Minimal,False
Migori,2022,10,OND,28.12,23.53322580645161,30.968064516129036,17.28806451612903,60.241290322580646,22.96935483870968,1.947741935483871,23,31,13.680000000000003,1,0,1,-1.1352455574351956,127.86,9.6,1,Minimal,False
Migori,2022,11,OND,115.65,22.241,28.610333333333337,17.73933333333333,70.93266666666666,18.753666666666668,1.6466666666666667,8,30,10.871000000000006,0,0,1,0.5296008918041469,128.31,9.5,1,Minimal,False
Migori,2022,12,OND,166.11,22.25258064516129,28.14967741935484,17.616451612903226,73.27129032258064,19.25032258064516,1.4719354838709675,10,31,10.533225806451613,0,0,1,0.8996950952828028,128.99,9.1,1,Minimal,False
Migori,2023,1,DS1,17.69,23.114193548387096,30.51225806451613,16.86032258064516,62.66580645161291,23.686129032258066,1.772258064516129,25,31,13.651935483870968,1,0,0,-1.08825784307266,129.29,9.0,1,Minimal,False
Migori,2023,2,DS1,294.7,24.34321428571429,31.545714285714286,18.35142857142857,58.98964285714286,23.40607142857143,1.8703571428571428,19,28,13.194285714285712,1,0,0,0.9753054030681566,130.13,9.2,1,Minimal,False
Migori,2023,3,MAM,233.83,21.60451612903226,26.73677419354839,17.69709677419355,79.47225806451613,20.120645161290323,1.5138709677419355,6,31,9.039677419354838,0,1,0,0.3555274671914514,131.18,9.2,1,Minimal,False
Migori,2023,4,MAM,318.05,21.43,26.454666666666665,17.444000000000003,82.85,20.362,1.498,2,30,9.010666666666662,0,1,0,0.8246585180578159,131.83,7.9,1,Minimal,False
Migori,2023,5,MAM,257.37,21.315806451612904,26.640967741935484,16.714193548387097,79.67806451612903,22.153548387096773,1.9783870967741932,12,31,9.926774193548386,0,1,0,-0.2849027242737029,133.01,8.0,1,Minimal,False
Migori,2023,6,DS2,72.47,21.05666666666667,26.205666666666666,16.456,77.40466666666666,19.126,1.8306666666666669,13,30,9.749666666666666,0,0,0,-1.121751608265558,134.01,7.9,1,Minimal,False
Migori,2023,7,DS2,14.95,20.91935483870968,27.153548387096773,15.30258064516129,70.4241935483871,20.49483870967742,2.0806451612903225,27,31,11.850967741935484,1,0,0,-0.7893266531758019,134.15,7.3,1,Minimal,False
Migori,2023,8,DS2,37.370000000000005,23.291290322580643,30.22741935483871,17.122258064516128,60.36645161290322,20.086451612903225,2.3767741935483877,23,31,13.10516129032258,1,0,0,-0.1457873376222409,134.02,6.7,1,Minimal,False
Migori,2023,9,DS2,161.47,22.869333333333334,28.888666666666666,17.761000000000003,70.10766666666667,22.189666666666668,1.9043333333333332,12,30,11.127666666666665,0,0,0,1.142992943182431,135.32,6.8,1,Minimal,False
Migori,2023,10,OND,84.49000000000001,24.01935483870968,31.418387096774197,17.641612903225806,64.62,23.0258064516129,2.035483870967742,20,31,13.776774193548388,1,0,1,-0.158882532366984,136.71,6.9,1,Minimal,False
Migori,2023,11,OND,316.94,22.449,28.750333333333334,17.525333333333332,75.34666666666666,18.740666666666662,1.796,5,30,11.225,0,0,1,1.0919971383892964,137.03,6.8,1,Minimal,False
Migori,2023,12,OND,226.91,21.97451612903226,26.75225806451613,18.06967741935484,80.85516129032257,20.173870967741934,1.3148387096774192,6,31,8.682580645161291,0,0,1,0.1489983859852982,137.55,6.6,1,Minimal,False
Mombasa,2000,1,DS1,2.77,28.146451612903224,35.681612903225805,23.34870967741936,65.49806451612903,23.82967741935484,3.5125806451612904,30,31,12.332903225806447,1,0,0,,,,1,Minimal,False
Mombasa,2000,2,DS1,0.99,28.235517241379316,35.866206896551724,23.395517241379316,63.78103448275861,24.7048275862069,3.1903448275862067,29,29,12.47068965517241,1,0,0,-0.7071067811865476,,,1,Minimal,False
Mombasa,2000,3,MAM,88.87,28.020967741935483,33.8783870967742,24.304193548387094,70.68967741935484,22.23483870967742,2.3751612903225805,19,31,9.574193548387104,1,1,0,1.1545192793250385,,,1,Minimal,False
Mombasa,2000,4,MAM,102.92,27.012666666666668,31.788666666666664,23.844,76.08633333333334,20.085666666666665,3.002333333333333,11,30,7.944666666666663,0,1,0,0.6998307871925563,,,1,Minimal,False
Mombasa,2000,5,MAM,195.18,24.674838709677417,28.728064516129034,21.9741935483871,82.22129032258064,17.705483870967743,3.4861290322580643,13,31,6.753870967741936,0,1,0,1.1461256732688518,,,1,Minimal,False
Mombasa,2000,6,DS2,122.69,23.691333333333333,27.75633333333333,21.109666666666666,79.99466666666667,15.391333333333334,3.919333333333333,13,30,6.646666666666668,0,0,0,-0.3617725053169081,,,1,Minimal,False
Mombasa,2000,7,DS2,38.39,23.58967741935484,28.35,20.50774193548387,74.09129032258065,16.732903225806453,4.2783870967741935,20,31,7.84225806451613,1,0,0,-1.0241399148064216,,,1,Minimal,False
Mombasa,2000,8,DS2,37.78,23.87258064516129,28.91290322580645,20.595161290322583,73.11774193548388,19.65290322580645,4.266774193548388,18,31,8.317741935483866,1,0,0,-0.5835829151670157,,,1,Minimal,False
Mombasa,2000,9,DS2,72.33,24.327333333333332,29.617666666666665,20.672,72.89533333333334,21.289,3.7096666666666662,21,30,8.945666666666664,1,0,0,1.1545631694665106,,,1,Minimal,False
Mombasa,2000,10,OND,26.24,25.77258064516129,31.73709677419355,21.705483870967743,70.58645161290322,22.71548387096774,3.376451612903226,24,31,10.031612903225806,1,0,1,-0.8009774777000082,,,1,Minimal,False
Mombasa,2000,11,OND,83.55,26.745,32.18233333333333,23.044666666666668,74.787,22.374,2.295666666666667,12,30,9.137666666666664,0,0,1,0.7521275355093543,,,1,Minimal,False
Mombasa,2000,12,OND,84.89999999999999,26.93516129032258,32.152580645161294,23.338387096774195,76.74225806451612,22.497096774193547,2.439354838709677,12,31,8.814193548387099,0,0,1,0.5973915537093066,,,1,Minimal,False
Mombasa,2001,1,DS1,30.35,27.50935483870968,33.994193548387095,23.32903225806452,70.66612903225807,21.146129032258063,2.744516129032258,18,31,10.665161290322576,1,0,0,-1.1544287441391858,,,1,Minimal,False
Mombasa,2001,2,DS1,3.27,28.476785714285715,35.83642857142858,23.97142857142857,64.84535714285714,24.045,2.8200000000000003,28,28,11.865000000000006,1,0,0,-0.871530201992516,,,1,Minimal,False
Mombasa,2001,3,MAM,51.08,28.153548387096773,33.90451612903226,24.39741935483871,69.60193548387096,22.654838709677417,2.3509677419354835,21,31,9.507096774193547,1,1,0,0.952929951632102,,,1,Minimal,False
Mombasa,2001,4,MAM,61.6,27.254,32.120333333333335,23.95533333333333,75.57866666666668,19.836,2.9373333333333336,8,30,8.165000000000003,0,1,0,0.7382223260087536,,,1,Minimal,False
Mombasa,2001,5,MAM,134.75,26.266129032258064,30.717741935483872,23.38516129032258,77.67709677419354,17.24741935483871,3.829354838709677,6,31,7.332580645161293,0,1,0,1.1469840662479074,,,1,Minimal,False
Mombasa,2001,6,DS2,122.63,24.170333333333332,28.48333333333333,21.38,77.43966666666667,15.606333333333334,4.138,11,30,7.103333333333335,0,0,0,0.4158418785324917,,,1,Minimal,False
Mombasa,2001,7,DS2,30.01,23.48322580645161,28.231935483870966,20.40096774193548,73.20806451612903,16.850645161290323,4.143225806451613,24,31,7.830967741935485,1,0,0,-1.148223426055475,,,1,Minimal,False
Mombasa,2001,8,DS2,19.1,24.076129032258063,29.677096774193547,20.228064516129034,70.37322580645161,19.681290322580644,4.153225806451613,24,31,9.449032258064513,1,0,0,-0.6705834936639634,,,1,Minimal,False
Mombasa,2001,9,DS2,7.24,25.077,30.93933333333333,20.991,67.94333333333333,22.31533333333333,3.728,28,30,9.94833333333333,1,0,0,-1.0136131662732524,,,1,Minimal,False
Mombasa,2001,10,OND,10.35,26.307096774193543,32.47322580645161,22.076451612903227,66.84935483870967,22.774516129032257,3.547096774193548,29,31,10.396774193548382,1,0,1,-0.3057185402804813,,,1,Minimal,False
Mombasa,2001,11,OND,80.85000000000001,26.665333333333333,32.51233333333333,22.632,72.03666666666666,23.66733333333333,2.5363333333333333,12,30,9.88033333333333,0,0,1,1.1538947177745134,,,1,Minimal,False
Mombasa,2001,12,OND,62.79,27.65258064516129,33.690322580645166,23.662258064516127,71.69870967741934,22.594516129032257,2.781935483870968,16,31,10.02806451612904,1,0,1,0.312939452819478,,,1,Minimal,False
Mombasa,2002,1,DS1,38.7,27.61354838709677,33.69064516129033,23.674516129032256,70.91032258064516,21.118709677419357,2.7564516129032257,19,31,10.016129032258071,1,0,0,-1.0441313013366058,,,1,Minimal,False
Mombasa,2002,2,DS1,12.84,28.348214285714285,36.04535714285714,23.5025,64.7175,23.99,3.1807142857142856,23,28,12.54285714285714,1,0,0,-1.0116001279568845,,,1,Minimal,False
Mombasa,2002,3,MAM,76.27,27.996129032258064,33.46064516129032,24.352580645161293,73.66,22.174516129032256,2.289032258064516,10,31,9.10806451612903,0,1,0,1.0555586710021276,,,1,Minimal,False
Mombasa,2002,4,MAM,112.18,26.891666666666666,31.424333333333333,23.990666666666662,79.65,16.826666666666668,2.81,1,30,7.433666666666667,0,1,0,0.8962656537278766,,,1,Minimal,False
Mombasa,2002,5,MAM,109.8,25.72870967741936,30.52258064516129,22.35322580645161,76.10096774193549,19.11290322580645,3.623548387096774,16,31,8.169354838709676,1,1,0,0.5170752975979693,,,1,Minimal,False
Mombasa,2002,6,DS2,27.7,24.85233333333333,29.73433333333333,21.522666666666662,71.5,17.662666666666667,4.363333333333333,22,30,8.211666666666666,1,0,0,-1.1543471360454995,,,1,Minimal,False
Mombasa,2002,7,DS2,28.95,24.443548387096776,29.713548387096772,21.00354838709677,73.1441935483871,18.118387096774192,3.9051612903225807,22,31,8.71,1,0,0,-0.5640138132147349,,,1,Minimal,False
Mombasa,2002,8,DS2,46.18,24.156451612903226,29.225806451612904,20.765806451612903,71.97258064516129,17.853870967741937,4.293548387096774,17,31,8.46,1,0,0,1.152584099875142,,,1,Minimal,False
Mombasa,2002,9,DS2,75.99,24.926666666666662,30.282666666666668,21.17933333333333,72.964,21.029,3.770333333333333,19,30,9.103333333333335,1,0,0,1.0763890304522856,,,1,Minimal,False
Mombasa,2002,10,OND,141.31,25.9158064516129,31.36225806451613,22.13774193548387,73.57225806451612,21.544516129032257,3.3367741935483872,17,31,9.22451612903226,1,0,1,1.09918963883343,,,1,Minimal,False
Mombasa,2002,11,OND,102.61,26.28033333333333,31.488,22.761666666666667,78.25666666666666,23.503666666666668,1.938,9,30,8.726333333333333,0,0,1,-0.1225936393047213,,,1,Minimal,False
Mombasa,2002,12,OND,85.09,26.876129032258063,31.7958064516129,23.42096774193548,79.00419354838711,21.8,2.1661290322580644,8,31,8.37483870967742,0,0,1,-0.854443789636761,,,1,Minimal,False
Mombasa,2003,1,DS1,1.64,28.114193548387096,35.762580645161286,23.258709677419358,66.97096774193548,22.98709677419355,3.357741935483871,31,31,12.503870967741932,1,0,0,-1.1393790345923358,,,1,Minimal,False
Mombasa,2003,2,DS1,5.63,28.715,36.54964285714286,23.783214285714283,64.73964285714285,24.055,2.9414285714285717,26,28,12.766428571428571,1,0,0,-0.5344481174191323,,,1,Minimal,False
Mombasa,2003,3,MAM,48.42,28.76870967741936,35.586451612903225,24.556129032258063,67.15354838709678,23.01870967741936,2.597741935483871,21,31,11.030322580645162,1,1,0,1.1512787945094105,,,1,Minimal,False
Mombasa,2003,4,MAM,58.61,27.583,32.678333333333335,24.294666666666668,73.64333333333335,20.456666666666667,3.1263333333333336,11,30,8.383666666666667,0,1,0,0.7490282250715727,,,1,Minimal,False
Mombasa,2003,5,MAM,151.48,26.282258064516128,30.475806451612904,23.59935483870968,79.40322580645162,15.673870967741935,3.5890322580645164,8,31,6.8764516129032245,0,1,0,1.1500438862046394,,,1,Minimal,False
Mombasa,2003,6,DS2,67.53,24.81233333333333,29.139333333333333,21.934666666666665,76.46900000000001,15.886,3.9896666666666665,13,30,7.204666666666668,0,0,0,-0.4881141362296477,,,1,Minimal,False
Mombasa,2003,7,DS2,43.3,24.05161290322581,28.698709677419355,21.02741935483871,72.66741935483871,17.38258064516129,4.562258064516129,19,31,7.671290322580646,1,0,0,-0.7774523527326127,,,1,Minimal,False
Mombasa,2003,8,DS2,22.35,24.12903225806452,29.45354838709677,20.396774193548385,69.73354838709676,19.48967741935484,4.21225806451613,25,31,9.056774193548389,1,0,0,-0.9749444633110488,,,1,Minimal,False
Mombasa,2003,9,DS2,37.14,25.279333333333334,30.816666666666663,21.505,71.662,21.934666666666665,4.0056666666666665,16,30,9.311666666666667,1,0,0,0.2671700762971316,,,1,Minimal,False
Mombasa,2003,10,OND,54.98,26.27290322580645,32.104838709677416,22.212903225806453,70.16064516129032,21.673870967741934,3.38,19,31,9.891935483870965,1,0,1,1.0296591453232646,,,1,Minimal,False
Mombasa,2003,11,OND,36.42,27.17866666666667,33.10633333333333,23.029333333333334,71.271,24.34766666666667,2.486333333333333,19,30,10.076999999999998,1,0,1,-0.6112519850267379,,,1,Minimal,False
Mombasa,2003,12,OND,22.21,28.246451612903225,34.77483870967742,23.909032258064517,67.06967741935483,24.03322580645161,3.2890322580645166,20,31,10.865806451612904,1,0,1,-0.952957663770002,,,1,Minimal,False
Mombasa,2004,1,DS1,86.53999999999999,27.97290322580645,34.09290322580645,23.988709677419354,72.6316129032258,21.996129032258064,2.811290322580645,17,31,10.104193548387098,1,0,0,1.128891966548086,,,1,Minimal,False
Mombasa,2004,2,DS1,37.86,28.263793103448275,34.66275862068966,24.147586206896552,69.1696551724138,21.23448275862069,2.7358620689655173,15,29,10.515172413793106,0,0,0,-0.3281815225714272,,,1,Minimal,False
Mombasa,2004,3,MAM,30.83,28.740322580645163,35.380967741935486,24.562580645161287,66.7290322580645,22.46516129032258,2.725806451612903,19,31,10.8183870967742,1,1,0,-0.6893194114356599,,,1,Minimal,False
Mombasa,2004,4,MAM,155.79,26.596,30.738333333333333,23.893666666666668,80.94166666666666,20.014,2.587,6,30,6.844666666666665,0,1,0,1.1532523189338204,,,1,Minimal,False
Mombasa,2004,5,MAM,20.25,26.414193548387097,31.49870967741936,22.90967741935484,69.11483870967741,19.905161290322575,4.361935483870968,26,31,8.589032258064517,1,1,0,-0.6460994811725809,,,1,Minimal,False
Mombasa,2004,6,DS2,69.1,24.333,28.966,21.249666666666663,73.145,16.680666666666667,4.396333333333333,16,30,7.716333333333335,1,0,0,-0.1837480981345928,,,1,Minimal,False
Mombasa,2004,7,DS2,24.59,23.78032258064516,29.043225806451613,20.17935483870968,71.64483870967743,18.40387096774193,4.1974193548387095,24,31,8.863870967741935,1,0,0,-0.4952302051833673,,,1,Minimal,False
Mombasa,2004,8,DS2,9.68,24.444193548387094,29.93870967741936,20.611290322580647,67.57387096774194,20.328387096774197,4.268709677419356,28,31,9.32741935483871,1,0,0,-0.801461506232031,,,1,Minimal,False
Mombasa,2004,9,DS2,8.28,25.581333333333337,31.46933333333333,21.56066666666667,67.57866666666668,22.25433333333333,3.979,28,30,9.908666666666662,1,0,0,-0.6530538329016592,,,1,Minimal,False
Mombasa,2004,10,OND,106.89,26.065483870967743,31.585806451612903,22.21548387096774,73.39387096774193,23.1,3.111290322580645,17,31,9.370322580645162,1,0,1,1.154612016084646,,,1,Minimal,False
Mombasa,2004,11,OND,87.27,26.93566666666667,32.39566666666666,23.206333333333337,74.57266666666666,22.831666666666667,2.647,12,30,9.189333333333328,0,0,1,0.3791273936117463,,,1,Minimal,False
Mombasa,2004,12,OND,56.96,27.633548387096774,33.567741935483866,23.611612903225808,73.1741935483871,22.5641935483871,2.6103225806451613,19,31,9.956129032258058,1,0,1,-1.063274190564755,,,1,Minimal,False
Mombasa,2005,1,DS1,33.47,28.20870967741936,35.56903225806452,23.608709677419355,66.26903225806453,23.515806451612903,3.0116129032258065,24,31,11.960322580645162,1,0,0,-0.9551899021063336,,,1,Minimal,False
Mombasa,2005,2,DS1,1.14,28.697857142857146,36.605714285714285,23.820357142857144,64.11857142857143,23.575357142857143,3.2067857142857146,28,28,12.78535714285714,1,0,0,-1.048415496764991,,,1,Minimal,False
Mombasa,2005,3,MAM,76.04,28.188064516129035,34.12806451612904,24.35258064516129,71.95483870967742,22.128387096774198,2.188709677419354,20,31,9.775483870967747,1,1,0,1.0423298563342005,,,1,Minimal,False
Mombasa,2005,4,MAM,139.35,27.288666666666664,32.01133333333333,24.179666666666662,78.54233333333333,20.22733333333333,2.7183333333333333,8,30,7.831666666666667,0,1,0,0.9709101031720304,,,1,Minimal,False
Mombasa,2005,5,MAM,129.67,26.148387096774197,30.26806451612903,23.57354838709677,80.0009677419355,17.18290322580645,3.897419354838709,5,31,6.694516129032255,0,1,0,0.4295825837049845,,,1,Minimal,False
Mombasa,2005,6,DS2,30.81,25.100666666666665,29.735333333333333,22.086333333333336,74.16133333333333,16.38266666666667,4.026,19,30,7.648999999999997,1,0,0,-1.1509458702350712,,,1,Minimal,False
Mombasa,2005,7,DS2,32.58,24.418709677419358,29.20483870967742,21.13225806451613,71.91741935483871,16.51,4.509677419354839,24,31,8.072580645161292,1,0,0,-0.561636064125515,,,1,Minimal,False
Mombasa,2005,8,DS2,13.75,24.51225806451613,29.80903225806452,21.02032258064516,68.97838709677418,18.235806451612905,4.1974193548387095,27,31,8.788709677419355,1,0,0,-1.1505107556882104,,,1,Minimal,False
Mombasa,2005,9,DS2,15.39,25.421333333333333,31.12,21.65033333333333,68.36733333333333,22.02733333333333,4.107666666666667,25,30,9.469666666666669,1,0,0,-0.4969466797926428,,,1,Minimal,False
Mombasa,2005,10,OND,17.3,26.24258064516129,32.15096774193549,22.16,68.15967741935484,22.776774193548388,3.633225806451613,25,31,9.990967741935489,1,0,1,1.0243650036882772,,,1,Minimal,False
Mombasa,2005,11,OND,48.99,27.03966666666667,33.028333333333336,22.994666666666667,71.227,22.319000000000003,2.7936666666666667,14,30,10.033666666666669,0,0,1,1.1532210936354677,,,1,Minimal,False
Mombasa,2005,12,OND,10.72,28.260645161290324,35.18806451612903,23.872258064516128,66.36354838709677,23.146129032258063,3.133870967741936,28,31,11.315806451612904,1,0,1,-0.7306248371928179,,,1,Minimal,False
Mombasa,2006,1,DS1,13.61,28.335483870967742,35.28516129032258,24.04064516129032,65.20709677419354,23.220645161290324,3.183225806451613,26,31,11.244516129032256,1,0,0,-0.5082127784675884,,,1,Minimal,False
Mombasa,2006,2,DS1,5.8,29.10607142857143,36.558214285714286,24.583571428571428,63.41428571428571,23.274285714285718,3.080357142857143,27,28,11.974642857142856,1,0,0,-1.0746083256716246,,,1,Minimal,False
Mombasa,2006,3,MAM,103.14,27.646774193548385,32.97677419354839,24.26967741935484,74.21677419354837,20.53451612903226,2.1883870967741936,7,31,8.707096774193548,0,1,0,1.151686971862887,,,1,Minimal,False
Mombasa,2006,4,MAM,197.5,26.130333333333333,30.017,23.637666666666668,82.42766666666667,18.457666666666668,2.741,0,30,6.379333333333332,0,1,0,0.9947782284458514,,,1,Minimal,False
Mombasa,2006,5,MAM,120.12,25.405806451612904,29.531290322580645,22.78419354838709,82.79548387096774,18.253225806451614,3.329677419354838,10,31,6.747096774193551,0,1,0,-0.4002749061836628,,,1,Minimal,False
Mombasa,2006,6,DS2,88.47,24.122333333333334,28.465,21.06033333333333,78.96233333333333,16.11,4.224666666666667,12,30,7.404666666666667,0,0,0,-0.8360284808721368,,,1,Minimal,False
Mombasa,2006,7,DS2,31.19,24.004516129032258,28.726129032258065,20.825161290322583,73.49935483870968,16.774516129032257,4.285806451612903,20,31,7.900967741935482,1,0,0,-1.0812025157463014,,,1,Minimal,False
Mombasa,2006,8,DS2,33.87,24.36387096774193,29.69,20.65774193548387,72.90645161290323,18.965806451612902,4.029677419354838,20,31,9.032258064516132,1,0,0,-0.5353996894524615,,,1,Minimal,False
Mombasa,2006,9,DS2,61.82,25.018,30.353,21.431,71.42333333333333,20.491333333333333,4.224666666666667,20,30,8.922000000000004,1,0,0,1.1510923256504553,,,1,Minimal,False
Mombasa,2006,10,OND,130.6,25.4741935483871,30.583225806451612,22.003870967741936,77.81096774193549,20.748387096774195,3.329354838709677,9,31,8.57935483870968,0,0,1,1.1082654814339603,,,1,Minimal,False
Mombasa,2006,11,OND,156.33,25.796,30.10833333333333,22.84,83.488,20.653,1.897333333333333,3,30,7.268333333333334,0,0,1,0.8202724468255594,,,1,Minimal,False
Mombasa,2006,12,OND,159.28,25.95096774193549,29.868387096774192,23.23322580645161,85.26870967741935,20.57741935483871,2.0725806451612905,2,31,6.6351612903225785,0,0,1,0.6683181535827706,,,1,Minimal,False
Mombasa,2007,1,DS1,16.14,27.351935483870967,33.39129032258065,23.177419354838708,74.18451612903226,22.978064516129034,3.051935483870968,27,31,10.213870967741943,1,0,0,-1.154512817050244,,,1,Minimal,False
Mombasa,2007,2,DS1,7.84,28.64035714285714,35.755,23.863928571428573,66.53214285714286,23.05535714285714,2.6957142857142857,26,28,11.89107142857143,1,0,0,-0.6254077303789545,,,1,Minimal,False
Mombasa,2007,3,MAM,65.78999999999999,27.70935483870968,32.90161290322581,24.30161290322581,74.76580645161292,22.60516129032258,2.097741935483871,10,31,8.600000000000005,0,1,0,1.144530443792056,,,1,Minimal,False
Mombasa,2007,4,MAM,68.06,27.388,32.50366666666667,23.925,75.82166666666667,20.341,2.608,11,30,8.578666666666667,0,1,0,0.6102845878226819,,,1,Minimal,False
Mombasa,2007,5,MAM,318.98,25.478387096774195,28.95225806451613,23.175161290322578,84.52193548387096,15.994193548387097,3.5735483870967744,2,31,5.777096774193552,0,1,0,1.1546654193984769,,,1,Minimal,False
Mombasa,2007,6,DS2,90.35,23.51233333333333,27.51966666666667,20.642,81.749,17.69066666666667,3.8633333333333337,15,30,6.87766666666667,0,0,0,-0.4952403331578817,,,1,Minimal,False
Mombasa,2007,7,DS2,31.78,23.865483870967743,28.52774193548387,20.825161290322583,76.10354838709678,17.289677419354838,4.00741935483871,25,31,7.702580645161287,1,0,0,-0.7594684160027921,,,1,Minimal,False
Mombasa,2007,8,DS2,75.84,24.16516129032258,28.855483870967745,21.09354838709677,77.40548387096774,19.255806451612905,4.06483870967742,17,31,7.761935483870967,1,0,0,0.3229285860102935,,,1,Minimal,False
Mombasa,2007,9,DS2,64.52,25.13266666666667,30.42233333333333,21.577,72.95633333333333,21.26233333333333,4.039,17,30,8.845333333333333,1,0,0,0.3120446975389089,,,1,Minimal,False
Mombasa,2007,10,OND,66.81,25.708064516129035,31.18870967741936,21.88806451612903,74.45709677419354,22.71516129032258,3.072903225806452,14,31,9.300645161290326,0,0,1,-0.3753776183273237,,,1,Minimal,False
Mombasa,2007,11,OND,63.96,26.853,32.848,22.868,73.34066666666668,23.494333333333334,2.457,14,30,9.98,0,0,1,-0.7527703869110743,,,1,Minimal,False
Mombasa,2007,12,OND,82.12,26.758387096774197,32.26,23.006451612903227,76.4941935483871,22.66548387096774,2.617741935483872,14,31,9.253548387096773,0,0,1,1.142343240658024,,,1,Minimal,False
Mombasa,2008,1,DS1,21.16,27.64,33.82612903225806,23.62,70.28064516129032,22.218064516129036,2.8961290322580644,25,31,10.206129032258058,1,0,0,-1.10504224702425,,,1,Minimal,False
Mombasa,2008,2,DS1,6.11,27.985517241379316,35.23586206896552,23.603448275862068,65.57793103448276,21.807586206896552,3.065862068965517,28,29,11.63241379310345,1,0,0,-0.7541290358661393,,,1,Minimal,False
Mombasa,2008,3,MAM,104.24,26.970322580645163,31.78548387096774,23.88258064516129,77.16870967741936,22.831935483870968,2.504516129032258,10,31,7.902903225806451,0,1,0,1.142935532129407,,,1,Minimal,False
Mombasa,2008,4,MAM,190.0,25.71733333333333,29.729,23.132,83.38766666666668,20.24333333333333,2.7543333333333333,1,30,6.596999999999998,0,1,0,0.9768407438404212,,,1,Minimal,False
Mombasa,2008,5,MAM,150.63,24.98774193548387,29.057096774193543,22.32,82.65774193548387,17.24225806451613,3.5370967741935484,1,31,6.737096774193546,0,1,0,0.0545100557248335,,,1,Minimal,False
Mombasa,2008,6,DS2,95.52,23.459333333333333,27.546333333333333,20.70233333333333,78.92566666666667,16.718,4.131666666666667,17,30,6.844000000000001,1,0,0,-1.0506830685740969,,,1,Minimal,False
Mombasa,2008,7,DS2,44.64,23.463870967741936,28.024516129032257,20.426451612903225,76.18838709677419,16.634193548387096,4.267741935483872,16,31,7.598064516129032,1,0,0,-0.9864350335297908,,,1,Minimal,False
Mombasa,2008,8,DS2,33.14,24.33483870967742,29.307741935483868,21.090967741935486,73.59580645161292,18.67322580645161,4.219354838709678,21,31,8.216774193548382,1,0,0,-0.7418316363153429,,,1,Minimal,False
Mombasa,2008,9,DS2,15.32,25.406,31.218,21.39966666666667,70.61566666666666,21.49333333333333,3.810666666666666,25,30,9.818333333333332,1,0,0,-1.0636458118534462,,,1,Minimal,False
Mombasa,2008,10,OND,21.6,26.99322580645161,33.09290322580645,22.828064516129032,69.18967741935484,23.08290322580645,3.3006451612903227,24,31,10.26483870967742,1,0,1,-0.1939858792988236,,,1,Minimal,False
Mombasa,2008,11,OND,85.08,27.279333333333334,33.091,23.429666666666662,74.037,21.867,2.6146666666666665,11,30,9.661333333333337,0,0,1,1.150871881170585,,,1,Minimal,False
Mombasa,2008,12,OND,21.9,28.095161290322583,34.563870967741934,23.99387096774193,68.27483870967743,22.66193548387097,3.162903225806452,28,31,10.57,1,0,1,-0.5732430038476333,,,1,Minimal,False
Mombasa,2009,1,DS1,9.78,28.1858064516129,35.230645161290326,23.78258064516129,66.15870967741935,22.451290322580647,3.3164516129032258,27,31,11.448064516129037,1,0,0,-0.7207082899597832,,,1,Minimal,False
Mombasa,2009,2,DS1,14.45,28.330714285714286,34.81321428571429,24.309285714285718,66.47428571428571,22.851785714285715,2.891428571428572,25,28,10.503928571428574,1,0,0,-0.1515918122127859,,,1,Minimal,False
Mombasa,2009,3,MAM,34.51,28.50483870967742,34.67225806451613,24.66774193548387,67.37387096774194,22.848709677419357,2.633225806451613,23,31,10.004516129032258,1,1,0,1.136319711533747,,,1,Minimal,False
Mombasa,2009,4,MAM,86.57,27.020666666666667,31.405666666666665,23.951,77.015,20.26633333333333,3.304333333333333,11,30,7.454666666666664,0,1,0,1.1119942490939247,,,1,Minimal,False
Mombasa,2009,5,MAM,66.1,26.30935483870968,31.221290322580646,23.026774193548388,74.85516129032257,17.384193548387096,3.702258064516129,15,31,8.194516129032259,0,1,0,0.1413291638797198,,,1,Minimal,False
Mombasa,2009,6,DS2,73.36,25.33933333333333,30.012,22.300666666666665,75.37266666666666,16.456666666666667,3.9246666666666665,15,30,7.711333333333336,0,0,0,-0.1911071363407288,,,1,Minimal,False
Mombasa,2009,7,DS2,30.39,24.46677419354839,29.294516129032257,21.21225806451613,70.53645161290324,16.84032258064516,4.494516129032259,19,31,8.082258064516125,1,0,0,-1.1402301149020624,,,1,Minimal,False
